benchmark,dataset,count
automotive_bitcount,max,690
automotive_bitcount,1,312
automotive_bitcount,2,312
automotive_bitcount,3,312
automotive_bitcount,4,312
automotive_bitcount,5,312
automotive_bitcount,6,312
automotive_bitcount,7,312
automotive_bitcount,8,312
automotive_bitcount,9,312
automotive_bitcount,10,312
automotive_bitcount,11,312
automotive_bitcount,12,312
automotive_bitcount,13,312
automotive_bitcount,14,312
automotive_bitcount,15,312
automotive_bitcount,16,312
automotive_bitcount,17,312
automotive_bitcount,18,312
automotive_bitcount,19,312
automotive_bitcount,20,312
automotive_qsort1,max,549
automotive_qsort1,1,444
automotive_qsort1,2,444
automotive_qsort1,3,444
automotive_qsort1,4,444
automotive_qsort1,5,444
automotive_qsort1,6,444
automotive_qsort1,7,444
automotive_qsort1,8,444
automotive_qsort1,9,444
automotive_qsort1,10,444
automotive_qsort1,11,444
automotive_qsort1,12,444
automotive_qsort1,13,444
automotive_qsort1,14,444
automotive_qsort1,15,444
automotive_qsort1,16,444
automotive_qsort1,17,444
automotive_qsort1,18,444
automotive_qsort1,19,444
automotive_qsort1,20,444
automotive_susan_c,max,5785
automotive_susan_c,1,1329
automotive_susan_c,2,1329
automotive_susan_c,3,1329
automotive_susan_c,4,1329
automotive_susan_c,5,1329
automotive_susan_c,6,1329
automotive_susan_c,7,1329
automotive_susan_c,8,1329
automotive_susan_c,9,1329
automotive_susan_c,10,1329
automotive_susan_c,11,1329
automotive_susan_c,12,1329
automotive_susan_c,13,1329
automotive_susan_c,14,1329
automotive_susan_c,15,1329
automotive_susan_c,16,1329
automotive_susan_c,17,1329
automotive_susan_c,18,1329
automotive_susan_c,19,1329
automotive_susan_c,20,1329
automotive_susan_e,max,5785
automotive_susan_e,1,2195
automotive_susan_e,2,2195
automotive_susan_e,3,2195
automotive_susan_e,4,2196
automotive_susan_e,5,2196
automotive_susan_e,6,2196
automotive_susan_e,7,2196
automotive_susan_e,8,2196
automotive_susan_e,9,2196
automotive_susan_e,10,2196
automotive_susan_e,11,2196
automotive_susan_e,12,2196
automotive_susan_e,13,2196
automotive_susan_e,14,2196
automotive_susan_e,15,2196
automotive_susan_e,16,2196
automotive_susan_e,17,2196
automotive_susan_e,18,2196
automotive_susan_e,19,2196
automotive_susan_e,20,2196
automotive_susan_s,max,5785
automotive_susan_s,1,704
automotive_susan_s,2,759
automotive_susan_s,3,759
automotive_susan_s,4,759
automotive_susan_s,5,759
automotive_susan_s,6,759
automotive_susan_s,7,759
automotive_susan_s,8,759
automotive_susan_s,9,759
automotive_susan_s,10,759
automotive_susan_s,11,759
automotive_susan_s,12,759
automotive_susan_s,13,759
automotive_susan_s,14,759
automotive_susan_s,15,759
automotive_susan_s,16,759
automotive_susan_s,17,759
automotive_susan_s,18,759
automotive_susan_s,19,759
automotive_susan_s,20,759
bzip2d,max,14978
bzip2d,1,3425
bzip2d,2,3425
bzip2d,3,3494
bzip2d,4,9656
bzip2d,5,9662
bzip2d,6,9678
bzip2d,7,9713
bzip2d,8,9763
bzip2d,9,10359
bzip2d,10,10359
bzip2d,11,10359
bzip2d,12,10359
bzip2d,13,10359
bzip2d,14,10359
bzip2d,15,10359
bzip2d,16,10359
bzip2d,17,10359
bzip2d,18,10359
bzip2d,19,10359
bzip2d,20,10359
bzip2d,21,10359
bzip2d,22,10359
bzip2d,23,10359
bzip2d,24,10359
bzip2d,25,10359
bzip2d,26,10359
bzip2d,27,10359
bzip2d,28,10359
bzip2d,29,10359
bzip2d,30,10359
bzip2d,31,10359
bzip2d,32,10359
bzip2e,max,14978
bzip2e,1,6605
bzip2e,2,6605
bzip2e,3,6783
bzip2e,4,6813
bzip2e,5,6813
bzip2e,6,6813
bzip2e,7,6814
bzip2e,8,6849
bzip2e,9,7445
bzip2e,10,7445
bzip2e,11,7445
bzip2e,12,7462
bzip2e,13,7462
bzip2e,14,7462
bzip2e,15,7462
bzip2e,16,7462
bzip2e,17,7462
bzip2e,18,7462
bzip2e,19,7462
bzip2e,20,7462
bzip2e,21,7462
bzip2e,22,7462
bzip2e,23,7462
bzip2e,24,7462
bzip2e,25,7462
bzip2e,26,7462
bzip2e,27,7462
bzip2e,28,7462
bzip2e,29,7462
bzip2e,30,7462
bzip2e,31,7462
bzip2e,32,7464
consumer_jpeg_c,max,29647
consumer_jpeg_c,1,5922
consumer_jpeg_c,2,6008
consumer_jpeg_c,3,6320
consumer_jpeg_c,4,6332
consumer_jpeg_c,5,6332
consumer_jpeg_c,6,6332
consumer_jpeg_c,7,6332
consumer_jpeg_c,8,6332
consumer_jpeg_c,9,6348
consumer_jpeg_c,10,6348
consumer_jpeg_c,11,6351
consumer_jpeg_c,12,6351
consumer_jpeg_c,13,6355
consumer_jpeg_c,14,6355
consumer_jpeg_c,15,6359
consumer_jpeg_c,16,6359
consumer_jpeg_c,17,6359
consumer_jpeg_c,18,6359
consumer_jpeg_c,19,6359
consumer_jpeg_c,20,6359
consumer_jpeg_d,max,28453
consumer_jpeg_d,1,4952
consumer_jpeg_d,2,5002
consumer_jpeg_d,3,5003
consumer_jpeg_d,4,5224
consumer_jpeg_d,5,5225
consumer_jpeg_d,6,5225
consumer_jpeg_d,7,5235
consumer_jpeg_d,8,5235
consumer_jpeg_d,9,6388
consumer_jpeg_d,10,6390
consumer_jpeg_d,11,6460
consumer_jpeg_d,12,6460
consumer_jpeg_d,13,6460
consumer_jpeg_d,14,6745
consumer_jpeg_d,15,6745
consumer_jpeg_d,16,6745
consumer_jpeg_d,17,6745
consumer_jpeg_d,18,6745
consumer_jpeg_d,19,6745
consumer_jpeg_d,20,6745
consumer_lame,max,25583
consumer_lame,1,10339
consumer_lame,2,11153
consumer_lame,3,11153
consumer_lame,4,11163
consumer_lame,5,11163
consumer_lame,6,11163
consumer_lame,7,11163
consumer_lame,8,11163
consumer_lame,9,11224
consumer_lame,10,11224
consumer_lame,11,11224
consumer_lame,12,11224
consumer_lame,13,11224
consumer_lame,14,11224
consumer_lame,15,11224
consumer_lame,16,11224
consumer_lame,17,11224
consumer_lame,18,11224
consumer_lame,19,11224
consumer_lame,20,11224
consumer_mad,max,27237
consumer_mad,1,6793
consumer_mad,2,7258
consumer_mad,3,7268
consumer_mad,4,7294
consumer_mad,5,7294
consumer_mad,6,7294
consumer_mad,7,7294
consumer_mad,8,7294
consumer_mad,9,7316
consumer_mad,10,7316
consumer_mad,11,7316
consumer_mad,12,7316
consumer_mad,13,7316
consumer_mad,14,7316
consumer_mad,15,7327
consumer_mad,16,7327
consumer_mad,17,7327
consumer_mad,18,7327
consumer_mad,19,7327
consumer_mad,20,7339
consumer_tiff2bw,max,32867
consumer_tiff2bw,1,4050
consumer_tiff2bw,2,4053
consumer_tiff2bw,3,4053
consumer_tiff2bw,4,4053
consumer_tiff2bw,5,4053
consumer_tiff2bw,6,4053
consumer_tiff2bw,7,4053
consumer_tiff2bw,8,4129
consumer_tiff2bw,9,4129
consumer_tiff2bw,10,4129
consumer_tiff2bw,11,4165
consumer_tiff2bw,12,4165
consumer_tiff2bw,13,4165
consumer_tiff2bw,14,4165
consumer_tiff2bw,15,4165
consumer_tiff2bw,16,4165
consumer_tiff2bw,17,4165
consumer_tiff2bw,18,4165
consumer_tiff2bw,19,4165
consumer_tiff2bw,20,4165
consumer_tiff2rgba,max,32845
consumer_tiff2rgba,1,4745
consumer_tiff2rgba,2,4745
consumer_tiff2rgba,3,4774
consumer_tiff2rgba,4,4788
consumer_tiff2rgba,5,4843
consumer_tiff2rgba,6,4843
consumer_tiff2rgba,7,4843
consumer_tiff2rgba,8,4918
consumer_tiff2rgba,9,4918
consumer_tiff2rgba,10,4918
consumer_tiff2rgba,11,4974
consumer_tiff2rgba,12,4974
consumer_tiff2rgba,13,4974
consumer_tiff2rgba,14,4974
consumer_tiff2rgba,15,4974
consumer_tiff2rgba,16,4974
consumer_tiff2rgba,17,4974
consumer_tiff2rgba,18,4974
consumer_tiff2rgba,19,4974
consumer_tiff2rgba,20,4976
consumer_tiffdither,max,32699
consumer_tiffdither,1,5231
consumer_tiffdither,2,5288
consumer_tiffdither,3,5429
consumer_tiffdither,4,5432
consumer_tiffdither,5,5435
consumer_tiffdither,6,5435
consumer_tiffdither,7,5435
consumer_tiffdither,8,5435
consumer_tiffdither,9,5441
consumer_tiffdither,10,5448
consumer_tiffdither,11,5458
consumer_tiffdither,12,5458
consumer_tiffdither,13,5458
consumer_tiffdither,14,5458
consumer_tiffdither,15,5458
consumer_tiffdither,16,5458
consumer_tiffdither,17,5463
consumer_tiffdither,18,5463
consumer_tiffdither,19,5533
consumer_tiffdither,20,5533
consumer_tiffmedian,max,34091
consumer_tiffmedian,1,4653
consumer_tiffmedian,2,4653
consumer_tiffmedian,3,4653
consumer_tiffmedian,4,4667
consumer_tiffmedian,5,4667
consumer_tiffmedian,6,4667
consumer_tiffmedian,7,4667
consumer_tiffmedian,8,4743
consumer_tiffmedian,9,4743
consumer_tiffmedian,10,4743
consumer_tiffmedian,11,4861
consumer_tiffmedian,12,4861
consumer_tiffmedian,13,4866
consumer_tiffmedian,14,4866
consumer_tiffmedian,15,4866
consumer_tiffmedian,16,4866
consumer_tiffmedian,17,4866
consumer_tiffmedian,18,4866
consumer_tiffmedian,19,4866
consumer_tiffmedian,20,4866
network_dijkstra,max,471
network_dijkstra,1,348
network_dijkstra,2,348
network_dijkstra,3,348
network_dijkstra,4,348
network_dijkstra,5,348
network_dijkstra,6,348
network_dijkstra,7,348
network_dijkstra,8,348
network_dijkstra,9,348
network_dijkstra,10,348
network_dijkstra,11,348
network_dijkstra,12,348
network_dijkstra,13,348
network_dijkstra,14,348
network_dijkstra,15,348
network_dijkstra,16,348
network_dijkstra,17,348
network_dijkstra,18,348
network_dijkstra,19,348
network_dijkstra,20,348
network_patricia,max,660
network_patricia,1,436
network_patricia,2,436
network_patricia,3,436
network_patricia,4,436
network_patricia,5,436
network_patricia,6,436
network_patricia,7,436
network_patricia,8,436
network_patricia,9,436
network_patricia,10,436
network_patricia,11,436
network_patricia,12,436
network_patricia,13,436
network_patricia,14,436
network_patricia,15,436
network_patricia,16,436
network_patricia,17,436
network_patricia,18,436
network_patricia,19,436
network_patricia,20,436
office_ghostscript,max,199368
office_ghostscript,1,35004
office_ghostscript,2,40452
office_ghostscript,3,47067
office_ghostscript,4,47114
office_ghostscript,5,47206
office_ghostscript,6,47256
office_ghostscript,7,48187
office_ghostscript,8,50358
office_ghostscript,9,50358
office_ghostscript,10,55199
office_ghostscript,11,55266
office_ghostscript,12,55370
office_ghostscript,13,55370
office_ghostscript,14,55546
office_ghostscript,15,55546
office_ghostscript,16,55546
office_ghostscript,17,57015
office_ghostscript,18,57015
office_ghostscript,19,57018
office_ghostscript,20,57018
office_ispell,max,13810
office_ispell,1,4194
office_ispell,2,4597
office_ispell,3,4760
office_ispell,4,4864
office_ispell,5,5099
office_ispell,6,5198
office_ispell,7,5198
office_ispell,8,5258
office_ispell,9,5259
office_ispell,10,5259
office_ispell,11,5765
office_ispell,12,5765
office_ispell,13,5765
office_ispell,14,5765
office_ispell,15,5767
office_ispell,16,5774
office_ispell,17,5774
office_ispell,18,5774
office_ispell,19,5774
office_ispell,20,5774
office_rsynth,max,5711
office_rsynth,1,3457
office_rsynth,2,3649
office_rsynth,3,3649
office_rsynth,4,3655
office_rsynth,5,3655
office_rsynth,6,3655
office_rsynth,7,3667
office_rsynth,8,3667
office_rsynth,9,3696
office_rsynth,10,3696
office_rsynth,11,3730
office_rsynth,12,3730
office_rsynth,13,3730
office_rsynth,14,3730
office_rsynth,15,3730
office_rsynth,16,3737
office_rsynth,17,3737
office_rsynth,18,3737
office_rsynth,19,3737
office_rsynth,20,3737
office_stringsearch1,max,1033
office_stringsearch1,1,460
office_stringsearch1,2,482
office_stringsearch1,3,482
office_stringsearch1,4,482
office_stringsearch1,5,482
office_stringsearch1,6,482
office_stringsearch1,7,482
office_stringsearch1,8,482
office_stringsearch1,9,482
office_stringsearch1,10,482
office_stringsearch1,11,482
office_stringsearch1,12,482
office_stringsearch1,13,482
office_stringsearch1,14,482
office_stringsearch1,15,482
office_stringsearch1,16,482
office_stringsearch1,17,482
office_stringsearch1,18,482
office_stringsearch1,19,482
office_stringsearch1,20,482
security_blowfish_d,max,1695
security_blowfish_d,1,648
security_blowfish_d,2,648
security_blowfish_d,3,648
security_blowfish_d,4,648
security_blowfish_d,5,648
security_blowfish_d,6,648
security_blowfish_d,7,648
security_blowfish_d,8,648
security_blowfish_d,9,648
security_blowfish_d,10,648
security_blowfish_d,11,648
security_blowfish_d,12,648
security_blowfish_d,13,648
security_blowfish_d,14,648
security_blowfish_d,15,648
security_blowfish_d,16,648
security_blowfish_d,17,648
security_blowfish_d,18,648
security_blowfish_d,19,648
security_blowfish_d,20,648
security_blowfish_e,max,1695
security_blowfish_e,1,648
security_blowfish_e,2,648
security_blowfish_e,3,648
security_blowfish_e,4,648
security_blowfish_e,5,648
security_blowfish_e,6,648
security_blowfish_e,7,648
security_blowfish_e,8,648
security_blowfish_e,9,648
security_blowfish_e,10,648
security_blowfish_e,11,648
security_blowfish_e,12,648
security_blowfish_e,13,648
security_blowfish_e,14,648
security_blowfish_e,15,648
security_blowfish_e,16,648
security_blowfish_e,17,648
security_blowfish_e,18,648
security_blowfish_e,19,648
security_blowfish_e,20,648
security_pgp_d,max,35480
security_pgp_d,1,6307
security_pgp_d,2,6353
security_pgp_d,3,6396
security_pgp_d,4,6419
security_pgp_d,5,6419
security_pgp_d,6,6422
security_pgp_d,7,6446
security_pgp_d,8,6446
security_pgp_d,9,6446
security_pgp_d,10,6446
security_pgp_d,11,6446
security_pgp_d,12,6446
security_pgp_d,13,6456
security_pgp_d,14,6456
security_pgp_d,15,6456
security_pgp_d,16,6456
security_pgp_d,17,6456
security_pgp_d,18,6456
security_pgp_d,19,6456
security_pgp_d,20,6456
security_pgp_e,max,35480
security_pgp_e,1,6981
security_pgp_e,2,7051
security_pgp_e,3,7111
security_pgp_e,4,7130
security_pgp_e,5,7130
security_pgp_e,6,7192
security_pgp_e,7,7192
security_pgp_e,8,7192
security_pgp_e,9,7197
security_pgp_e,10,7197
security_pgp_e,11,7197
security_pgp_e,12,7197
security_pgp_e,13,7207
security_pgp_e,14,7207
security_pgp_e,15,7207
security_pgp_e,16,7207
security_pgp_e,17,7207
security_pgp_e,18,7207
security_pgp_e,19,7207
security_pgp_e,20,7207
security_rijndael_d,max,2518
security_rijndael_d,1,1284
security_rijndael_d,2,1284
security_rijndael_d,3,1284
security_rijndael_d,4,1284
security_rijndael_d,5,1284
security_rijndael_d,6,1284
security_rijndael_d,7,1284
security_rijndael_d,8,1284
security_rijndael_d,9,1284
security_rijndael_d,10,1284
security_rijndael_d,11,1284
security_rijndael_d,12,1284
security_rijndael_d,13,1284
security_rijndael_d,14,1284
security_rijndael_d,15,1284
security_rijndael_d,16,1284
security_rijndael_d,17,1284
security_rijndael_d,18,1284
security_rijndael_d,19,1284
security_rijndael_d,20,1284
security_rijndael_e,max,2518
security_rijndael_e,1,1263
security_rijndael_e,2,1263
security_rijndael_e,3,1263
security_rijndael_e,4,1263
security_rijndael_e,5,1263
security_rijndael_e,6,1263
security_rijndael_e,7,1263
security_rijndael_e,8,1263
security_rijndael_e,9,1263
security_rijndael_e,10,1263
security_rijndael_e,11,1263
security_rijndael_e,12,1263
security_rijndael_e,13,1263
security_rijndael_e,14,1263
security_rijndael_e,15,1263
security_rijndael_e,16,1263
security_rijndael_e,17,1263
security_rijndael_e,18,1263
security_rijndael_e,19,1263
security_rijndael_e,20,1263
security_sha,max,700
security_sha,1,499
security_sha,2,499
security_sha,3,499
security_sha,4,499
security_sha,5,499
security_sha,6,499
security_sha,7,499
security_sha,8,499
security_sha,9,499
security_sha,10,499
security_sha,11,499
security_sha,12,499
security_sha,13,541
security_sha,14,541
security_sha,15,541
security_sha,16,541
security_sha,17,541
security_sha,18,541
security_sha,19,541
security_sha,20,541
telecom_adpcm_c,max,402
telecom_adpcm_c,1,228
telecom_adpcm_c,2,228
telecom_adpcm_c,3,228
telecom_adpcm_c,4,228
telecom_adpcm_c,5,228
telecom_adpcm_c,6,228
telecom_adpcm_c,7,228
telecom_adpcm_c,8,228
telecom_adpcm_c,9,228
telecom_adpcm_c,10,228
telecom_adpcm_c,11,228
telecom_adpcm_c,12,228
telecom_adpcm_c,13,228
telecom_adpcm_c,14,228
telecom_adpcm_c,15,228
telecom_adpcm_c,16,228
telecom_adpcm_c,17,228
telecom_adpcm_c,18,228
telecom_adpcm_c,19,228
telecom_adpcm_c,20,228
telecom_adpcm_d,max,401
telecom_adpcm_d,1,215
telecom_adpcm_d,2,215
telecom_adpcm_d,3,215
telecom_adpcm_d,4,215
telecom_adpcm_d,5,215
telecom_adpcm_d,6,215
telecom_adpcm_d,7,215
telecom_adpcm_d,8,215
telecom_adpcm_d,9,215
telecom_adpcm_d,10,215
telecom_adpcm_d,11,215
telecom_adpcm_d,12,215
telecom_adpcm_d,13,215
telecom_adpcm_d,14,215
telecom_adpcm_d,15,215
telecom_adpcm_d,16,215
telecom_adpcm_d,17,215
telecom_adpcm_d,18,215
telecom_adpcm_d,19,215
telecom_adpcm_d,20,215
telecom_CRC32,max,314
telecom_CRC32,1,196
telecom_CRC32,2,196
telecom_CRC32,3,196
telecom_CRC32,4,196
telecom_CRC32,5,196
telecom_CRC32,6,196
telecom_CRC32,7,196
telecom_CRC32,8,196
telecom_CRC32,9,196
telecom_CRC32,10,196
telecom_CRC32,11,196
telecom_CRC32,12,196
telecom_CRC32,13,196
telecom_CRC32,14,196
telecom_CRC32,15,196
telecom_CRC32,16,196
telecom_CRC32,17,196
telecom_CRC32,18,196
telecom_CRC32,19,196
telecom_CRC32,20,196
telecom_gsm,max,7117
telecom_gsm,1,3149
telecom_gsm,2,3157
telecom_gsm,3,3172
telecom_gsm,4,3172
telecom_gsm,5,3172
telecom_gsm,6,3193
telecom_gsm,7,3197
telecom_gsm,8,3197
telecom_gsm,9,3197
telecom_gsm,10,3197
telecom_gsm,11,3197
telecom_gsm,12,3197
telecom_gsm,13,3201
telecom_gsm,14,3201
telecom_gsm,15,3201
telecom_gsm,16,3201
telecom_gsm,17,3201
telecom_gsm,18,3201
telecom_gsm,19,3201
telecom_gsm,20,3201
